SsangYong|Rodius|I|2004|2007|Минивэн|3.2|механика|220|бензин|77d42857d
SsangYong|Stavic||2013|н.в.|Минивэн|2.0|автомат|149|дизель|f7d865b2a
SsangYong|Stavic||2013|н.в.|Минивэн|2.0|автомат|155|дизель|f7d865b2a
SsangYong|Stavic||2013|н.в.|Минивэн|2.0|механика|149|дизель|f7d865b2a
SsangYong|Stavic||2013|н.в.|Минивэн|2.0|механика|155|дизель|f7d865b2a
SsangYong|Stavic||2013|н.в.|Минивэн|3.2|автомат|220|бензин|f7d865b2a
SsangYong|Tivoli||2015|2019|Внедорожник 5 дв.|1.6|автомат|115|дизель|7e700e137
SsangYong|Tivoli||2015|2019|Внедорожник 5 дв.|1.6|автомат|128|бензин|7e700e137
SsangYong|Tivoli||2015|2019|Внедорожник 5 дв.|1.6|механика|115|дизель|7e700e137
SsangYong|Tivoli||2015|2019|Внедорожник 5 дв.|1.6|механика|128|бензин|7e700e137
SsangYong|Tivoli||2019|н.в.|Внедорожник 5 дв.|1.2|механика|128|бензин|ee5dd014b
SsangYong|Tivoli||2019|н.в.|Внедорожник 5 дв.|1.5|автомат|163|бензин|ee5dd014b
SsangYong|Tivoli||2019|н.в.|Внедорожник 5 дв.|1.5|механика|163|бензин|ee5dd014b
SsangYong|Tivoli||2019|н.в.|Внедорожник 5 дв.|1.6|автомат|136|дизель|ee5dd014b
SsangYong|Tivoli||2019|н.в.|Внедорожник 5 дв.|1.6|механика|136|дизель|ee5dd014b
SsangYong|XLV|I|2016|н.в.|Внедорожник 5 дв.|1.6|автомат|115|дизель|a5ff54a4a
SsangYong|XLV|I|2016|н.в.|Внедорожник 5 дв.|1.6|автомат|128|бензин|a5ff54a4a
SsangYong|XLV|I|2016|н.в.|Внедорожник 5 дв.|1.6|механика|115|дизель|a5ff54a4a
SsangYong|XLV|I|2016|н.в.|Внедорожник 5 дв.|1.6|механика|128|бензин|a5ff54a4a
